,Date,Year,Month,Country_id,Precipitation,SPI
578,1949-03-31,1949,March,MOZ,176.14,-0.3617982436700223
579,1949-04-30,1949,April,MOZ,56.45,0.4717774415407937
580,1949-05-31,1949,May,MOZ,39.59,-1.6487790063064296
581,1949-06-30,1949,June,MOZ,24.92,-1.1726125208470555
582,1949-07-31,1949,July,MOZ,11.99,0.18914284994215233
583,1949-08-31,1949,August,MOZ,6.36,0.7192209967176114
584,1949-09-30,1949,September,MOZ,10.9,-0.12319727347512663
585,1949-10-31,1949,October,MOZ,8.65,1.1531674353610395
586,1949-11-30,1949,November,MOZ,54.3,0.8038216182825201
587,1949-12-31,1949,December,MOZ,149.04,0.5583203613494018
588,1950-01-31,1950,January,MOZ,274.14,-1.066012877685816
589,1950-02-28,1950,February,MOZ,272.78,-1.4610943590305274
590,1950-03-31,1950,March,MOZ,201.2,-0.9546596631823955
591,1950-04-30,1950,April,MOZ,67.78,-0.05269048574717121
592,1950-05-31,1950,May,MOZ,29.3,-0.6302841397842659
593,1950-06-30,1950,June,MOZ,11.47,0.7231300804806428
594,1950-07-31,1950,July,MOZ,15.41,-0.3978169863012811
595,1950-08-31,1950,August,MOZ,18.78,-1.3494495965706093
596,1950-09-30,1950,September,MOZ,3.57,1.0138199769233625
597,1950-10-31,1950,October,MOZ,20.04,-0.2806090001803696
598,1950-11-30,1950,November,MOZ,60.66,0.5200769267489156
599,1950-12-31,1950,December,MOZ,146.88,0.6204039930587473
600,1951-01-31,1951,January,MOZ,232.84,-0.15862145533357427
601,1951-02-28,1951,February,MOZ,131.4,1.5855943105934192
602,1951-03-31,1951,March,MOZ,112.36,1.1470884816491778
603,1951-04-30,1951,April,MOZ,52.0,0.6777688163361553
604,1951-05-31,1951,May,MOZ,24.87,-0.19180675798706626
605,1951-06-30,1951,June,MOZ,18.7,-0.2959196598613093
606,1951-07-31,1951,July,MOZ,10.4,0.4620276860904152
607,1951-08-31,1951,August,MOZ,26.67,-2.663605070084624
608,1951-09-30,1951,September,MOZ,17.48,-1.1438757874754073
609,1951-10-31,1951,October,MOZ,19.99,-0.27431498597693926
610,1951-11-30,1951,November,MOZ,90.67,-0.8187875689937684
611,1951-12-31,1951,December,MOZ,184.84,-0.4706583493888258
612,1952-01-31,1952,January,MOZ,288.86,-1.3894221207130566
613,1952-02-29,1952,February,MOZ,288.51,-1.8000702592511013
614,1952-03-31,1952,March,MOZ,134.5,0.6233074829259557
615,1952-04-30,1952,April,MOZ,79.66,-0.602618021155911
616,1952-05-31,1952,May,MOZ,39.71,-1.6606564974612068
617,1952-06-30,1952,June,MOZ,23.04,-0.907631398877087
618,1952-07-31,1952,July,MOZ,12.14,0.163398997475335
619,1952-08-31,1952,August,MOZ,6.9,0.6292787970094279
620,1952-09-30,1952,September,MOZ,12.3,-0.34036291475178215
621,1952-10-31,1952,October,MOZ,13.66,0.5225072121773292
622,1952-11-30,1952,November,MOZ,109.62,-1.6642218307173227
623,1952-12-31,1952,December,MOZ,142.29,0.7523317104411067
624,1953-01-31,1953,January,MOZ,257.81,-0.7072307487024723
625,1953-02-28,1953,February,MOZ,188.07,0.36437598475108607
626,1953-03-31,1953,March,MOZ,216.33,-1.3126003366549501
627,1953-04-30,1953,April,MOZ,53.01,0.6310157177870958
628,1953-05-31,1953,May,MOZ,16.49,0.6376380409882236
629,1953-06-30,1953,June,MOZ,13.18,0.4821100174122143
630,1953-07-31,1953,July,MOZ,12.43,0.11362754937282178
631,1953-08-31,1953,August,MOZ,17.72,-1.1728963897360265
632,1953-09-30,1953,September,MOZ,24.23,-2.190924415059282
633,1953-10-31,1953,October,MOZ,7.6,1.2853417336330746
634,1953-11-30,1953,November,MOZ,58.16,0.6316117897731311
635,1953-12-31,1953,December,MOZ,190.81,-0.6422506092521558
636,1954-01-31,1954,January,MOZ,167.46,1.2778253047969241
637,1954-02-28,1954,February,MOZ,205.49,-0.011018813840293278
638,1954-03-31,1954,March,MOZ,137.58,0.5504418336004124
639,1954-04-30,1954,April,MOZ,45.53,0.9772663882296356
640,1954-05-31,1954,May,MOZ,10.08,1.2720940268392504
641,1954-06-30,1954,June,MOZ,23.05,-0.9090408729301189
642,1954-07-31,1954,July,MOZ,4.43,1.4866330142697421
643,1954-08-31,1954,August,MOZ,15.05,-0.7281821800677861
644,1954-09-30,1954,September,MOZ,11.4,-0.20075643107393215
645,1954-10-31,1954,October,MOZ,8.58,1.1619790552458418
646,1954-11-30,1954,November,MOZ,125.58,-2.3762603962639144
647,1954-12-31,1954,December,MOZ,200.27,-0.9141539222014194
648,1955-01-31,1955,January,MOZ,244.38,-0.41216375591335314
649,1955-02-28,1955,February,MOZ,281.31,-1.6449128224050666
650,1955-03-31,1955,March,MOZ,189.5,-0.6778648264587419
651,1955-04-30,1955,April,MOZ,58.83,0.36160677367271304
652,1955-05-31,1955,May,MOZ,29.82,-0.6817532681216346
653,1955-06-30,1955,June,MOZ,19.71,-0.43827653921751586
654,1955-07-31,1955,July,MOZ,13.68,-0.10090455451732201
655,1955-08-31,1955,August,MOZ,9.72,0.15958064297780292
656,1955-09-30,1955,September,MOZ,4.73,0.8338827312941336
657,1955-10-31,1955,October,MOZ,13.38,0.5577536917165384
658,1955-11-30,1955,November,MOZ,73.78,-0.06525803440216793
659,1955-12-31,1955,December,MOZ,161.08,0.21226159941397507
660,1956-01-31,1956,January,MOZ,238.54,-0.2838546540601547
661,1956-02-29,1956,February,MOZ,223.79,-0.40537729915729837
662,1956-03-31,1956,March,MOZ,217.14,-1.3317630561204332
663,1956-04-30,1956,April,MOZ,139.66,-3.3800298161495475
664,1956-05-31,1956,May,MOZ,38.51,-1.5418815859134323
665,1956-06-30,1956,June,MOZ,22.21,-0.7906450524754522
666,1956-07-31,1956,July,MOZ,8.49,0.789832740834555
667,1956-08-31,1956,August,MOZ,7.86,0.4693815530837684
668,1956-09-30,1956,September,MOZ,17.13,-1.0895843771562432
669,1956-10-31,1956,October,MOZ,9.55,1.039875179699295
670,1956-11-30,1956,November,MOZ,92.78,-0.9129229933862063
671,1956-12-31,1956,December,MOZ,181.91,-0.3864430526719818
672,1957-01-31,1957,January,MOZ,224.27,0.02966775748867049
673,1957-02-28,1957,February,MOZ,168.77,0.780284114074485
674,1957-03-31,1957,March,MOZ,157.69,0.07468592193266241
675,1957-04-30,1957,April,MOZ,90.66,-1.111810183571411
676,1957-05-31,1957,May,MOZ,31.85,-0.8826808268232861
677,1957-06-30,1957,June,MOZ,11.03,0.7851469388140397
678,1957-07-31,1957,July,MOZ,11.6,0.2560768663558773
679,1957-08-31,1957,August,MOZ,10.79,-0.018638160147671546
680,1957-09-30,1957,September,MOZ,6.95,0.4895200715554371
681,1957-10-31,1957,October,MOZ,13.23,0.5766357343268292
682,1957-11-30,1957,November,MOZ,32.5,1.7764056238536796
683,1957-12-31,1957,December,MOZ,197.39,-0.831375746588958
684,1958-01-31,1958,January,MOZ,271.48,-1.007570718280079
685,1958-02-28,1958,February,MOZ,261.34,-1.214566431597383
686,1958-03-31,1958,March,MOZ,101.2,1.411108172062509
687,1958-04-30,1958,April,MOZ,55.84,0.5000144614565624
688,1958-05-31,1958,May,MOZ,17.03,0.584189330791725
689,1958-06-30,1958,June,MOZ,35.34,-2.641284484106135
690,1958-07-31,1958,July,MOZ,13.95,-0.147243488957593
691,1958-08-31,1958,August,MOZ,20.27,-1.5976234439135597
692,1958-09-30,1958,September,MOZ,21.58,-1.7798608797856124
693,1958-10-31,1958,October,MOZ,25.89,-1.0170086619817083
694,1958-11-30,1958,November,MOZ,44.88,1.2240849821577642
695,1958-12-31,1958,December,MOZ,174.59,-0.17604852299031098
696,1959-01-31,1959,January,MOZ,207.39,0.4005337916122993
697,1959-02-28,1959,February,MOZ,263.2,-1.2546487694492756
698,1959-03-31,1959,March,MOZ,106.58,1.2838298625263331
699,1959-04-30,1959,April,MOZ,41.32,1.1721481158450224
700,1959-05-31,1959,May,MOZ,19.12,0.37732302651268496
701,1959-06-30,1959,June,MOZ,17.74,-0.16061015077026158
702,1959-07-31,1959,July,MOZ,16.38,-0.5642938989200326
703,1959-08-31,1959,August,MOZ,19.48,-1.4660413369330692
704,1959-09-30,1959,September,MOZ,18.38,-1.2834822711532572
705,1959-10-31,1959,October,MOZ,17.61,0.02528009010634012
706,1959-11-30,1959,November,MOZ,54.99,0.7730379960878363
707,1959-12-31,1959,December,MOZ,163.3,0.14845342237936995
708,1960-01-31,1960,January,MOZ,155.52,1.5401559000241827
709,1960-02-29,1960,February,MOZ,210.1,-0.11036267270976811
710,1960-03-31,1960,March,MOZ,154.27,0.15559518189803784
711,1960-04-30,1960,April,MOZ,61.12,0.2556022234971226
712,1960-05-31,1960,May,MOZ,19.76,0.3139764070205387
713,1960-06-30,1960,June,MOZ,29.07,-1.7575442528552299
714,1960-07-31,1960,July,MOZ,18.06,-0.8526250465483858
715,1960-08-31,1960,August,MOZ,6.25,0.7375425559174267
716,1960-09-30,1960,September,MOZ,27.29,-2.665586459563972
717,1960-10-31,1960,October,MOZ,15.49,0.2921462923317823
718,1960-11-30,1960,November,MOZ,54.74,0.7841914823902578
719,1960-12-31,1960,December,MOZ,177.67,-0.26457518302030325
720,1961-01-31,1961,January,MOZ,192.69,0.7235036199071649
721,1961-02-28,1961,February,MOZ,172.31,0.7039983742918512
722,1961-03-31,1961,March,MOZ,190.96,-0.7124050368533177
723,1961-04-30,1961,April,MOZ,91.53,-1.152082654598819
724,1961-05-31,1961,May,MOZ,22.5,0.04277369231978781
725,1961-06-30,1961,June,MOZ,27.92,-1.5954547367565792
726,1961-07-31,1961,July,MOZ,24.7,-1.9922195824128297
727,1961-08-31,1961,August,MOZ,37.81,-4.519079338138632
728,1961-09-30,1961,September,MOZ,11.77,-0.2581502076970481
729,1961-10-31,1961,October,MOZ,20.6,-0.3511019592587886
730,1961-11-30,1961,November,MOZ,88.35,-0.715283216107296
731,1961-12-31,1961,December,MOZ,170.89,-0.06970156126596858
732,1962-01-31,1962,January,MOZ,330.46,-2.3034047640509074
733,1962-02-28,1962,February,MOZ,147.89,1.2302406809279867
734,1962-03-31,1962,March,MOZ,196.49,-0.8432319981423609
735,1962-04-30,1962,April,MOZ,91.92,-1.1701358312662777
736,1962-05-31,1962,May,MOZ,22.54,0.03881452860152876
737,1962-06-30,1962,June,MOZ,5.45,1.5716334604057538
738,1962-07-31,1962,July,MOZ,12.94,0.026098450985643153
739,1962-08-31,1962,August,MOZ,13.8,-0.5199826437062502
740,1962-09-30,1962,September,MOZ,3.08,1.0898279513701918
741,1962-10-31,1962,October,MOZ,19.93,-0.2667621689328232
742,1962-11-30,1962,November,MOZ,102.5,-1.3465705408243565
743,1962-12-31,1962,December,MOZ,229.63,-1.758031434695116
744,1963-01-31,1963,January,MOZ,239.51,-0.30516626858029205
745,1963-02-28,1963,February,MOZ,298.6,-2.0175061672756147
746,1963-03-31,1963,March,MOZ,175.62,-0.3494962509267492
747,1963-04-30,1963,April,MOZ,70.44,-0.1758224086585556
748,1963-05-31,1963,May,MOZ,17.24,0.5634037212708647
749,1963-06-30,1963,June,MOZ,16.55,0.007117261540515848
750,1963-07-31,1963,July,MOZ,10.33,0.47404148390826334
751,1963-08-31,1963,August,MOZ,1.67,1.500385657146094
752,1963-09-30,1963,September,MOZ,1.95,1.2651116475434925
753,1963-10-31,1963,October,MOZ,18.24,-0.05402448885688081
754,1963-11-30,1963,November,MOZ,106.54,-1.526810879471489
755,1963-12-31,1963,December,MOZ,155.35,0.3769556779762673
756,1964-01-31,1964,January,MOZ,236.53,-0.2396934734565712
757,1964-02-29,1964,February,MOZ,168.45,0.7871800001565313
758,1964-03-31,1964,March,MOZ,82.48,1.8539799108203552
759,1964-04-30,1964,April,MOZ,31.8,1.6128307873173462
760,1964-05-31,1964,May,MOZ,20.16,0.2743847698379474
761,1964-06-30,1964,June,MOZ,12.67,0.5539931941168333
762,1964-07-31,1964,July,MOZ,20.34,-1.2439316040440083
763,1964-08-31,1964,August,MOZ,14.73,-0.6748830987592329
764,1964-09-30,1964,September,MOZ,3.4,1.0401900905069563
765,1964-10-31,1964,October,MOZ,12.25,0.699998412714062
766,1964-11-30,1964,November,MOZ,67.49,0.21536368096675876
767,1964-12-31,1964,December,MOZ,181.45,-0.373221538511658
768,1965-01-31,1965,January,MOZ,241.78,-0.35503984070473754
769,1965-02-28,1965,February,MOZ,168.45,0.7871800001565313
770,1965-03-31,1965,March,MOZ,227.43,-1.5752005663671345
771,1965-04-30,1965,April,MOZ,51.06,0.7212816011243888
772,1965-05-31,1965,May,MOZ,18.4,0.4485879734413497
773,1965-06-30,1965,June,MOZ,13.92,0.3778089374878651
774,1965-07-31,1965,July,MOZ,6.69,1.098758970436362
775,1965-08-31,1965,August,MOZ,9.51,0.19455816508654108
776,1965-09-30,1965,September,MOZ,26.16,-2.490302763390671
777,1965-10-31,1965,October,MOZ,18.24,-0.05402448885688081
778,1965-11-30,1965,November,MOZ,74.39,-0.0924725409800765
779,1965-12-31,1965,December,MOZ,154.71,0.39535082811236927
780,1966-01-31,1966,January,MOZ,197.2,0.6244155977568355
781,1966-02-28,1966,February,MOZ,265.47,-1.3035664613437903
782,1966-03-31,1966,March,MOZ,96.61,1.5196969157002502
783,1966-04-30,1966,April,MOZ,47.97,0.8643183085665612
784,1966-05-31,1966,May,MOZ,27.15,-0.41747908992783694
785,1966-06-30,1966,June,MOZ,31.71,-2.1296454028556107
786,1966-07-31,1966,July,MOZ,10.65,0.41912126531238647
787,1966-08-31,1966,August,MOZ,7.63,0.507690267774291
788,1966-09-30,1966,September,MOZ,11.38,-0.19765406476998001
789,1966-10-31,1966,October,MOZ,17.17,0.08066741509652596
790,1966-11-30,1966,November,MOZ,60.99,0.505354324829719
791,1966-12-31,1966,December,MOZ,145.25,0.6672541410616329
792,1967-01-31,1967,January,MOZ,199.94,0.5642157794216018
793,1967-02-28,1967,February,MOZ,199.7,0.11375362495672693
794,1967-03-31,1967,March,MOZ,230.8,-1.6549269424148878
795,1967-04-30,1967,April,MOZ,90.39,-1.0993118304939398
796,1967-05-31,1967,May,MOZ,32.04,-0.9014868544850168
797,1967-06-30,1967,June,MOZ,19.96,-0.4735133905433095
798,1967-07-31,1967,July,MOZ,23.06,-1.710753462108961
799,1967-08-31,1967,August,MOZ,20.74,-1.675906469585497
800,1967-09-30,1967,September,MOZ,8.42,0.2614961482149489
801,1967-10-31,1967,October,MOZ,20.39,-0.3246670996043815
802,1967-11-30,1967,November,MOZ,67.79,0.20197949740385238
803,1967-12-31,1967,December,MOZ,164.09,0.1257469089301188
804,1968-01-31,1968,January,MOZ,179.08,1.0225253452876493
805,1968-02-29,1968,February,MOZ,193.48,0.247792410676496
806,1968-03-31,1968,March,MOZ,130.37,0.7210136945215703
807,1968-04-30,1968,April,MOZ,70.39,-0.17350789882939438
808,1968-05-31,1968,May,MOZ,21.62,0.12987529412148877
809,1968-06-30,1968,June,MOZ,24.37,-1.0950914479303093
810,1968-07-31,1968,July,MOZ,8.23,0.8344554184437049
811,1968-08-31,1968,August,MOZ,8.54,0.35612100530309304
812,1968-09-30,1968,September,MOZ,6.31,0.5887957932819082
813,1968-10-31,1968,October,MOZ,8.4,1.1846375063781907
814,1968-11-30,1968,November,MOZ,93.79,-0.9579830780479897
815,1968-12-31,1968,December,MOZ,189.96,-0.617819550477645
816,1969-01-31,1969,January,MOZ,231.97,-0.1395069144753066
817,1969-02-28,1969,February,MOZ,145.32,1.2856232660244185
818,1969-03-31,1969,March,MOZ,142.11,0.4432725506638182
819,1969-04-30,1969,April,MOZ,106.22,-1.8320856424064276
820,1969-05-31,1969,May,MOZ,23.63,-0.06907268272103276
821,1969-06-30,1969,June,MOZ,13.99,0.36794261911664283
822,1969-07-31,1969,July,MOZ,13.4,-0.05284936324592991
823,1969-08-31,1969,August,MOZ,16.86,-1.0296551087192898
824,1969-09-30,1969,September,MOZ,7.89,0.34370885526968276
825,1969-10-31,1969,October,MOZ,33.72,-2.002651286238884
826,1969-11-30,1969,November,MOZ,56.14,0.7217319590966972
827,1969-12-31,1969,December,MOZ,251.76,-2.394101235495031
828,1970-01-31,1970,January,MOZ,197.74,0.612551399982738
829,1970-02-28,1970,February,MOZ,173.58,0.676630326403731
830,1970-03-31,1970,March,MOZ,72.47,2.09079327112837
831,1970-04-30,1970,April,MOZ,54.79,0.5486191678689512
832,1970-05-31,1970,May,MOZ,8.27,1.4512461850904765
833,1970-06-30,1970,June,MOZ,23.7,-1.0006566863771822
834,1970-07-31,1970,July,MOZ,10.64,0.42083752214350756
835,1970-08-31,1970,August,MOZ,3.23,1.2405526357668972
836,1970-09-30,1970,September,MOZ,3.11,1.0851744019142637
837,1970-10-31,1970,October,MOZ,18.57,-0.09556498259952065
838,1970-11-30,1970,November,MOZ,116.4,-1.9667043792389953
839,1970-12-31,1970,December,MOZ,185.69,-0.4950894081633366
840,1971-01-31,1971,January,MOZ,295.01,-1.524542150918051
841,1971-02-28,1971,February,MOZ,206.29,-0.028258529045407904
842,1971-03-31,1971,March,MOZ,146.33,0.34343714801648323
843,1971-04-30,1971,April,MOZ,48.38,0.8453393279674378
844,1971-05-31,1971,May,MOZ,38.03,-1.494371621294323
845,1971-06-30,1971,June,MOZ,14.84,0.2481373246089445
846,1971-07-31,1971,July,MOZ,8.38,0.8087115659768875
847,1971-08-31,1971,August,MOZ,2.07,1.4337618055104027
848,1971-09-30,1971,September,MOZ,4.52,0.866457577485632
849,1971-10-31,1971,October,MOZ,20.18,-0.2982322399499744
850,1971-11-30,1971,November,MOZ,92.16,-0.8852623473562007
851,1971-12-31,1971,December,MOZ,139.43,0.8345350376118138
852,1972-01-31,1972,January,MOZ,249.05,-0.5147670959226749
853,1972-02-29,1972,February,MOZ,232.53,-0.5937211877731798
854,1972-03-31,1972,March,MOZ,129.28,0.7468005639257398
855,1972-04-30,1972,April,MOZ,68.95,-0.1068500157495472
856,1972-05-31,1972,May,MOZ,39.51,-1.6408606788699107
857,1972-06-30,1972,June,MOZ,13.11,0.4919763357834366
858,1972-07-31,1972,July,MOZ,7.96,0.880794352883976
859,1972-08-31,1972,August,MOZ,7.81,0.47770953453822995
860,1972-09-30,1972,September,MOZ,5.68,0.6865203318564032
861,1972-10-31,1972,October,MOZ,20.07,-0.2843854087024279
862,1972-11-30,1972,November,MOZ,65.96,0.2836230171375787
863,1972-12-31,1972,December,MOZ,152.37,0.46260809579749373
864,1973-01-31,1973,January,MOZ,189.72,0.788756707664699
865,1973-02-28,1973,February,MOZ,124.65,1.7310544076365768
866,1973-03-31,1973,March,MOZ,127.89,0.779684736835644
867,1973-04-30,1973,April,MOZ,104.25,-1.7408939551374698
868,1973-05-31,1973,May,MOZ,12.66,1.016727967011536
869,1973-06-30,1973,June,MOZ,17.76,-0.1634290988763255
870,1973-07-31,1973,July,MOZ,15.88,-0.4784810573639753
871,1973-08-31,1973,August,MOZ,10.17,0.08462880988765012
872,1973-09-30,1973,September,MOZ,11.47,-0.21161471313776498
873,1973-10-31,1973,October,MOZ,17.51,0.037868118513200336
874,1973-11-30,1973,November,MOZ,76.45,-0.18437726811203023
875,1973-12-31,1973,December,MOZ,210.11,-1.1969793555439938
876,1974-01-31,1974,January,MOZ,201.99,0.5191757693532699
877,1974-02-28,1974,February,MOZ,266.41,-1.3238231267098004
878,1974-03-31,1974,March,MOZ,241.11,-1.8988376062286376
879,1974-04-30,1974,April,MOZ,86.31,-0.9104478284343727
880,1974-05-31,1974,May,MOZ,64.38,-4.10247072069753
881,1974-06-30,1974,June,MOZ,21.61,-0.7060766092935473
882,1974-07-31,1974,July,MOZ,30.99,-3.071745129188033
883,1974-08-31,1974,August,MOZ,7.52,0.5260118269741063
884,1974-09-30,1974,September,MOZ,14.37,-0.6614578272108368
885,1974-10-31,1974,October,MOZ,9.26,1.0763804620791906
886,1974-11-30,1974,November,MOZ,71.88,0.019508461496236168
887,1974-12-31,1974,December,MOZ,185.35,-0.48531698465353207
888,1975-01-31,1975,January,MOZ,146.96,1.7282254054802406
889,1975-02-28,1975,February,MOZ,204.12,0.018504198448466246
890,1975-03-31,1975,March,MOZ,130.28,0.7231428855732908
891,1975-04-30,1975,April,MOZ,92.58,-1.2006873610112074
892,1975-05-31,1975,May,MOZ,21.58,0.13383445783974818
893,1975-06-30,1975,June,MOZ,21.09,-0.6327839585358966
894,1975-07-31,1975,July,MOZ,8.35,0.8138603364702511
895,1975-08-31,1975,August,MOZ,16.7,-1.0030055680650132
896,1975-09-30,1975,September,MOZ,2.36,1.201513138312472
897,1975-10-31,1975,October,MOZ,15.39,0.3047343207386427
898,1975-11-30,1975,November,MOZ,58.09,0.634734765937809
899,1975-12-31,1975,December,MOZ,178.75,-0.2956169988749764
900,1976-01-31,1976,January,MOZ,240.26,-0.32164432104431584
901,1976-02-29,1976,February,MOZ,239.44,-0.7426292278573605
902,1976-03-31,1976,March,MOZ,204.96,-1.0436125337876043
903,1976-04-30,1976,April,MOZ,112.64,-2.129268704470747
904,1976-05-31,1976,May,MOZ,44.48,-2.132786770863609
905,1976-06-30,1976,June,MOZ,24.92,-1.1726125208470555
906,1976-07-31,1976,July,MOZ,6.27,1.1708417573434504
907,1976-08-31,1976,August,MOZ,6.74,0.6559283376637045
908,1976-09-30,1976,September,MOZ,5.69,0.6849691487044269
909,1976-10-31,1976,October,MOZ,25.64,-0.985538590964557
910,1976-11-30,1976,November,MOZ,34.76,1.6755781076797889
911,1976-12-31,1976,December,MOZ,153.45,0.4315662799428214
912,1977-01-31,1977,January,MOZ,210.03,0.3425310469389353
913,1977-02-28,1977,February,MOZ,233.54,-0.6154863282196373
914,1977-03-31,1977,March,MOZ,175.75,-0.35257174911256745
915,1977-04-30,1977,April,MOZ,42.97,1.0957692914826975
916,1977-05-31,1977,May,MOZ,7.96,1.4819297039069848
917,1977-06-30,1977,June,MOZ,6.34,1.4461902696859283
918,1977-07-31,1977,July,MOZ,9.77,0.5701518664510479
919,1977-08-31,1977,August,MOZ,17.72,-1.1728963897360265
920,1977-09-30,1977,September,MOZ,30.58,-3.1759257165641124
921,1977-10-31,1977,October,MOZ,13.67,0.5212484093366432
922,1977-11-30,1977,November,MOZ,81.2,-0.39629350785803985
923,1977-12-31,1977,December,MOZ,177.38,-0.2562398806148821
924,1978-01-31,1978,January,MOZ,264.59,-0.8561923429772466
925,1978-02-28,1978,February,MOZ,194.87,0.21783840550760836
926,1978-03-31,1978,March,MOZ,244.6,-1.9814029036786842
927,1978-04-30,1978,April,MOZ,98.67,-1.4825946582030618
928,1978-05-31,1978,May,MOZ,16.18,0.6683215598047317
929,1978-06-30,1978,June,MOZ,24.79,-1.1542893581576426
930,1978-07-31,1978,July,MOZ,16.21,-0.5351175327909733
931,1978-08-31,1978,August,MOZ,0.98,1.615311801217662
932,1978-09-30,1978,September,MOZ,7.43,0.4150632802605838
933,1978-10-31,1978,October,MOZ,23.39,-0.702307951810196
934,1978-11-30,1978,November,MOZ,80.33,-0.3574793755256126
935,1978-12-31,1978,December,MOZ,275.55,-3.0778834569604627
936,1979-01-31,1979,January,MOZ,145.64,1.7572267778169228
937,1979-02-28,1979,February,MOZ,219.02,-0.3025854972468006
938,1979-03-31,1979,March,MOZ,179.17,-0.4334810090779429
939,1979-04-30,1979,April,MOZ,55.42,0.5194563440215179
940,1979-05-31,1979,May,MOZ,16.3,0.6564440686499543
941,1979-06-30,1979,June,MOZ,19.24,-0.37203125872502346
942,1979-07-31,1979,July,MOZ,24.18,-1.90297422719453
943,1979-08-31,1979,August,MOZ,10.97,-0.04861889338373296
944,1979-09-30,1979,September,MOZ,8.18,0.2987245438623755
945,1979-10-31,1979,October,MOZ,19.8,-0.25039773200390464
946,1979-11-30,1979,November,MOZ,108.08,-1.5955163550944056
947,1979-12-31,1979,December,MOZ,143.44,0.7192779250402975
948,1980-01-31,1980,January,MOZ,167.47,1.2776055974307374
949,1980-02-29,1980,February,MOZ,140.39,1.3918630109759398
950,1980-03-31,1980,March,MOZ,153.17,0.18161862808573234
951,1980-04-30,1980,April,MOZ,108.72,-1.9478111338644957
952,1980-05-31,1980,May,MOZ,15.3,0.7554231616064327
953,1980-06-30,1980,June,MOZ,9.61,0.9852922543445476
954,1980-07-31,1980,July,MOZ,12.84,0.043261019296854594
955,1980-08-31,1980,August,MOZ,18.45,-1.2944849189711636
956,1980-09-30,1980,September,MOZ,31.7,-3.3496582295854362
957,1980-10-31,1980,October,MOZ,20.44,-0.33096111380781185
958,1980-11-30,1980,November,MOZ,45.15,1.212039216951149
959,1980-12-31,1980,December,MOZ,228.98,-1.7393488603381368
960,1981-01-31,1981,January,MOZ,170.12,1.2193831453911868
961,1981-02-28,1981,February,MOZ,261.63,-1.2208158283592376
962,1981-03-31,1981,March,MOZ,129.6,0.7392301068529562
963,1981-04-30,1981,April,MOZ,62.94,0.17135406571564896
964,1981-05-31,1981,May,MOZ,43.62,-2.047664750921037
965,1981-06-30,1981,June,MOZ,12.38,0.5948679416547539
966,1981-07-31,1981,July,MOZ,10.25,0.48777153855723254
967,1981-08-31,1981,August,MOZ,10.79,-0.018638160147671546
968,1981-09-30,1981,September,MOZ,23.74,-2.1149164406124523
969,1981-10-31,1981,October,MOZ,35.67,-2.2481178401726636
970,1981-11-30,1981,November,MOZ,74.33,-0.08979570426749522
971,1981-12-31,1981,December,MOZ,139.71,0.8264871594272689
972,1982-01-31,1982,January,MOZ,228.09,-0.05426045639475709
973,1982-02-28,1982,February,MOZ,246.11,-0.8863653533800072
974,1982-03-31,1982,March,MOZ,111.14,1.1759508492391655
975,1982-04-30,1982,April,MOZ,85.56,-0.8757301809969522
976,1982-05-31,1982,May,MOZ,28.24,-0.5253663012503984
977,1982-06-30,1982,June,MOZ,8.7,1.1135543931704366
978,1982-07-31,1982,July,MOZ,22.11,-1.5477090631524517
979,1982-08-31,1982,August,MOZ,10.11,0.09462238763300393
980,1982-09-30,1982,September,MOZ,10.19,-0.013063269684822649
981,1982-10-31,1982,October,MOZ,34.94,-2.1562252328025817
982,1982-11-30,1982,November,MOZ,61.41,0.48661646784165097
983,1982-12-31,1982,December,MOZ,141.63,0.7713017090189621
984,1983-01-31,1983,January,MOZ,180.32,0.9952816318804637
985,1983-02-28,1983,February,MOZ,175.93,0.6259886629887058
986,1983-03-31,1983,March,MOZ,114.37,1.099536548160755
987,1983-04-30,1983,April,MOZ,45.33,0.9865244275462812
988,1983-05-31,1983,May,MOZ,30.5,-0.74905905133204
989,1983-06-30,1983,June,MOZ,21.88,-0.7441324087254044
990,1983-07-31,1983,July,MOZ,25.61,-2.1483989540448545
991,1983-08-31,1983,August,MOZ,19.56,-1.4793661072602073
992,1983-09-30,1983,September,MOZ,0.98,1.4155764132851751
993,1983-10-31,1983,October,MOZ,15.18,0.3311691803930499
994,1983-11-30,1983,November,MOZ,48.26,1.0732898473490249
995,1983-12-31,1983,December,MOZ,164.16,0.12373493938398279
996,1984-01-31,1984,January,MOZ,184.79,0.897072439194882
997,1984-02-29,1984,February,MOZ,216.48,-0.2478494014705601
998,1984-03-31,1984,March,MOZ,183.03,-0.5247996475183966
999,1984-04-30,1984,April,MOZ,47.46,0.887926308824007
1000,1984-05-31,1984,May,MOZ,27.58,-0.46004009989912265
1001,1984-06-30,1984,June,MOZ,18.68,-0.2931007117552459
1002,1984-07-31,1984,July,MOZ,23.23,-1.739929828238021
1003,1984-08-31,1984,August,MOZ,9.77,0.15125266152334166
1004,1984-09-30,1984,September,MOZ,11.11,-0.1557721196666248
1005,1984-10-31,1984,October,MOZ,15.31,0.3148047434641311
1006,1984-11-30,1984,November,MOZ,96.23,-1.066841104359624
1007,1984-12-31,1984,December,MOZ,216.62,-1.38409252333466
1008,1985-01-31,1985,January,MOZ,210.53,0.3315456786295861
