,Date,Year,Month,Country_id,Precipitation,SPI
497,1942-06-30,1942,June,NGA,133.42,1.3746781042348781
498,1942-07-31,1942,July,NGA,180.88,1.0987337415961496
499,1942-08-31,1942,August,NGA,208.22,0.7497263068155786
500,1942-09-30,1942,September,NGA,171.6,1.7871731498205117
501,1942-10-31,1942,October,NGA,100.06,0.1897522890821585
502,1942-11-30,1942,November,NGA,10.29,0.94106419896756
503,1942-12-31,1942,December,NGA,8.49,-1.0586689779454637
504,1943-01-31,1943,January,NGA,10.89,-1.9211537601606448
505,1943-02-28,1943,February,NGA,6.77,0.4960523361797991
506,1943-03-31,1943,March,NGA,41.41,-0.5476791235906989
507,1943-04-30,1943,April,NGA,54.04,0.8196201441449024
508,1943-05-31,1943,May,NGA,161.65,-1.3633142236352531
509,1943-06-30,1943,June,NGA,139.11,1.112762013503364
510,1943-07-31,1943,July,NGA,180.31,1.1190006698667097
511,1943-08-31,1943,August,NGA,237.26,-0.25133702525396695
512,1943-09-30,1943,September,NGA,228.96,-0.5333060767199148
513,1943-10-31,1943,October,NGA,116.53,-0.40824828708198774
514,1943-11-30,1943,November,NGA,38.82,-2.3504007991903775
515,1943-12-31,1943,December,NGA,4.83,-0.026704407658159325
516,1944-01-31,1944,January,NGA,5.03,-0.1495607658575882
517,1944-02-29,1944,February,NGA,12.45,-0.4488144938452888
518,1944-03-31,1944,March,NGA,49.96,-1.20922572982874
519,1944-04-30,1944,April,NGA,64.97,0.2718412679107467
520,1944-05-31,1944,May,NGA,84.09,1.8287123799786058
521,1944-06-30,1944,June,NGA,139.34,1.1021748956003332
522,1944-07-31,1944,July,NGA,182.68,1.0347329154785907
523,1944-08-31,1944,August,NGA,233.74,-0.12999601530614385
524,1944-09-30,1944,September,NGA,221.38,-0.2266597633102834
525,1944-10-31,1944,October,NGA,95.17,0.36730072972834404
526,1944-11-30,1944,November,NGA,14.1,0.5015099878570888
527,1944-12-31,1944,December,NGA,2.81,0.5428498087299157
528,1945-01-31,1945,January,NGA,2.9,0.4943800324129768
529,1945-02-28,1945,February,NGA,1.96,1.2961948454087908
530,1945-03-31,1945,March,NGA,15.4,1.4648152890702884
531,1945-04-30,1945,April,NGA,52.32,0.9058213945678436
532,1945-05-31,1945,May,NGA,99.77,1.1833929222082953
533,1945-06-30,1945,June,NGA,146.9,0.7541809332224356
534,1945-07-31,1945,July,NGA,234.7,-0.8148909593188538
535,1945-08-31,1945,August,NGA,231.65,-0.0579497906496234
536,1945-09-30,1945,September,NGA,216.79,-0.04097287959653579
537,1945-10-31,1945,October,NGA,118.64,-0.48485916842420684
538,1945-11-30,1945,November,NGA,11.53,0.7980071853778004
539,1945-12-31,1945,December,NGA,8.32,-1.0107361973583484
540,1946-01-31,1946,January,NGA,4.3,0.07113255937129098
541,1946-02-28,1946,February,NGA,10.98,-0.20428029663809194
542,1946-03-31,1946,March,NGA,23.41,0.8450505737525448
543,1946-04-30,1946,April,NGA,62.27,0.4071571842723403
544,1946-05-31,1946,May,NGA,120.61,0.32571068369214223
545,1946-06-30,1946,June,NGA,160.98,0.10606519376730425
546,1946-07-31,1946,July,NGA,190.49,0.7570404421574055
547,1946-08-31,1946,August,NGA,201.45,0.9831009196981831
548,1946-09-30,1946,September,NGA,228.89,-0.5304742506066323
549,1946-10-31,1946,October,NGA,151.82,-1.6895743546492443
550,1946-11-30,1946,November,NGA,25.13,-0.7710052217356923
551,1946-12-31,1946,December,NGA,6.77,-0.5737020214170035
552,1947-01-31,1947,January,NGA,1.34,0.9659986452308553
553,1947-02-28,1947,February,NGA,20.1,-1.721390418086825
554,1947-03-31,1947,March,NGA,17.71,1.2860816445779053
555,1947-04-30,1947,April,NGA,57.8,0.6311802013598682
556,1947-05-31,1947,May,NGA,132.82,-0.17679891958435587
557,1947-06-30,1947,June,NGA,187.35,-1.107770889288934
558,1947-07-31,1947,July,NGA,209.4,0.08467620777794221
559,1947-08-31,1947,August,NGA,265.05,-1.2093105100409056
560,1947-09-30,1947,September,NGA,236.33,-0.8314569117897013
561,1947-10-31,1947,October,NGA,92.1,0.4787677466575446
562,1947-11-30,1947,November,NGA,15.91,0.29269289543977833
563,1947-12-31,1947,December,NGA,8.4,-1.0332927999875792
564,1948-01-31,1948,January,NGA,5.22,-0.20700149434181683
565,1948-02-29,1948,February,NGA,11.46,-0.2841281977669727
566,1948-03-31,1948,March,NGA,29.17,0.3993770706027066
567,1948-04-30,1948,April,NGA,111.07,-2.0385527114483177
568,1948-05-31,1948,May,NGA,113.97,0.5989837193805903
569,1948-06-30,1948,June,NGA,186.45,-1.0663430366248983
570,1948-07-31,1948,July,NGA,199.77,0.42708062750688086
571,1948-08-31,1948,August,NGA,243.16,-0.4547211044278763
572,1948-09-30,1948,September,NGA,209.58,0.25070521007146324
573,1948-10-31,1948,October,NGA,55.54,1.806205576928412
574,1948-11-30,1948,November,NGA,13.46,0.5753458658389001
575,1948-12-31,1948,December,NGA,1.17,1.005260162629145
576,1949-01-31,1949,January,NGA,0.6,1.1897151666957464
577,1949-02-28,1949,February,NGA,4.74,0.8337424180373568
578,1949-03-31,1949,March,NGA,34.72,-0.03004791941146007
579,1949-04-30,1949,April,NGA,54.47,0.7980698315391671
580,1949-05-31,1949,May,NGA,133.65,-0.21095804904541238
581,1949-06-30,1949,June,NGA,155.28,0.36844159397286147
582,1949-07-31,1949,July,NGA,224.93,-0.46750869755854996
583,1949-08-31,1949,August,NGA,242.14,-0.4195597890452679
584,1949-09-30,1949,September,NGA,192.76,0.9311525704342598
585,1949-10-31,1949,October,NGA,101.2,0.1483606280726183
586,1949-11-30,1949,November,NGA,17.47,0.11271794285911314
587,1949-12-31,1949,December,NGA,1.24,0.9855231353285681
588,1950-01-31,1950,January,NGA,10.62,-1.8395274617883193
589,1950-02-28,1950,February,NGA,5.92,0.6374496610955253
590,1950-03-31,1950,March,NGA,19.19,1.1715683139074606
591,1950-04-30,1950,April,NGA,73.02,-0.13160063087104212
592,1950-05-31,1950,May,NGA,144.2,-0.645149393399798
593,1950-06-30,1950,June,NGA,138.96,1.1196666556140369
594,1950-07-31,1950,July,NGA,197.2,0.5184595847969514
595,1950-08-31,1950,August,NGA,226.9,0.10579162902428649
596,1950-09-30,1950,September,NGA,200.05,0.636238108065366
597,1950-10-31,1950,October,NGA,101.1,0.15199147552959583
598,1950-11-30,1950,November,NGA,22.24,-0.43759008522407505
599,1950-12-31,1950,December,NGA,1.2,0.9968014366431834
600,1951-01-31,1951,January,NGA,5.64,-0.3339757362543226
601,1951-02-28,1951,February,NGA,4.61,0.855367891259762
602,1951-03-31,1951,March,NGA,42.47,-0.6296954279898012
603,1951-04-30,1951,April,NGA,36.02,1.7227285933433913
604,1951-05-31,1951,May,NGA,156.21,-1.1394278811435126
605,1951-06-30,1951,June,NGA,141.11,1.0207001186943965
606,1951-07-31,1951,July,NGA,221.76,-0.3547961315626267
607,1951-08-31,1951,August,NGA,217.19,0.4405135627155847
608,1951-09-30,1951,September,NGA,244.83,-1.175321511259604
609,1951-10-31,1951,October,NGA,172.12,-2.426636388415618
610,1951-11-30,1951,November,NGA,25.48,-0.8113842175069956
611,1951-12-31,1951,December,NGA,0.32,1.244924065564721
612,1952-01-31,1952,January,NGA,6.56,-0.6121097899674304
613,1952-02-29,1952,February,NGA,14.17,-0.7349361395571113
614,1952-03-31,1952,March,NGA,32.32,0.155649373567639
615,1952-04-30,1952,April,NGA,72.98,-0.12959595062864857
616,1952-05-31,1952,May,NGA,147.34,-0.7743779072645165
617,1952-06-30,1952,June,NGA,146.25,0.7841010490353503
618,1952-07-31,1952,July,NGA,224.02,-0.4351527243546732
619,1952-08-31,1952,August,NGA,212.02,0.6187331710764503
620,1952-09-30,1952,September,NGA,279.5,-2.577884530509195
621,1952-10-31,1952,October,NGA,129.8,-0.8900617446228637
622,1952-11-30,1952,November,NGA,20.2,-0.20223822415705126
623,1952-12-31,1952,December,NGA,6.38,-0.463738583599504
624,1953-01-31,1953,January,NGA,2.17,0.7150733576418559
625,1953-02-28,1953,February,NGA,26.33,-2.757749634822088
626,1953-03-31,1953,March,NGA,47.89,-1.049061814634267
627,1953-04-30,1953,April,NGA,36.14,1.7167145526162095
628,1953-05-31,1953,May,NGA,197.65,-2.8449150195364767
629,1953-06-30,1953,June,NGA,181.51,-0.8389501564467484
630,1953-07-31,1953,July,NGA,250.25,-1.3677869849455415
631,1953-08-31,1953,August,NGA,174.9,1.8983292759807735
632,1953-09-30,1953,September,NGA,227.48,-0.47343318175338983
633,1953-10-31,1953,October,NGA,99.65,0.20463876365576494
634,1953-11-30,1953,November,NGA,16.39,0.23731598695341974
635,1953-12-31,1953,December,NGA,4.06,0.19040289264818624
636,1954-01-31,1954,January,NGA,2.65,0.5699599383132778
637,1954-02-28,1954,February,NGA,25.09,-2.551475890239147
638,1954-03-31,1954,March,NGA,68.33,-2.630583759839595
639,1954-04-30,1954,April,NGA,96.96,-1.3314017559438405
640,1954-05-31,1954,May,NGA,173.8,-1.8633544922519163
641,1954-06-30,1954,June,NGA,171.76,-0.3901484192530313
642,1954-07-31,1954,July,NGA,210.56,0.043431230946626764
643,1954-08-31,1954,August,NGA,261.96,-1.102792407558298
644,1954-09-30,1954,September,NGA,228.66,-0.5211696790915649
645,1954-10-31,1954,October,NGA,144.4,-1.420165473341536
646,1954-11-30,1954,November,NGA,29.72,-1.300546909136496
647,1954-12-31,1954,December,NGA,6.83,-0.5906194733889267
648,1955-01-31,1955,January,NGA,8.85,-1.3044217280141879
649,1955-02-28,1955,February,NGA,5.94,0.6341226652151551
650,1955-03-31,1955,March,NGA,46.86,-0.9693667263974035
651,1955-04-30,1955,April,NGA,77.18,-0.3400873760800169
652,1955-05-31,1955,May,NGA,120.56,0.32776846257533826
653,1955-06-30,1955,June,NGA,196.98,-1.551048912794113
654,1955-07-31,1955,July,NGA,256.64,-1.5949899176628741
655,1955-08-31,1955,August,NGA,225.72,0.14646844485906854
656,1955-09-30,1955,September,NGA,270.89,-2.2295699185755633
657,1955-10-31,1955,October,NGA,141.17,-1.3028891004811716
658,1955-11-30,1955,November,NGA,11.04,0.8545377794576248
659,1955-12-31,1955,December,NGA,1.52,0.9065750261262606
660,1956-01-31,1956,January,NGA,1.75,0.8420475995543616
661,1956-02-29,1956,February,NGA,21.88,-2.017493051439757
662,1956-03-31,1956,March,NGA,72.74,-2.9718025356886892
663,1956-04-30,1956,April,NGA,57.92,0.6251661606326859
664,1956-05-31,1956,May,NGA,72.03,2.3250486466055156
665,1956-06-30,1956,June,NGA,157.09,0.28512557917074566
666,1956-07-31,1956,July,NGA,191.81,0.7101065030045294
667,1956-08-31,1956,August,NGA,179.35,1.74492941965469
668,1956-09-30,1956,September,NGA,236.38,-0.8334796447277588
669,1956-10-31,1956,October,NGA,109.13,-0.1395655752656741
670,1956-11-30,1956,November,NGA,21.79,-0.385674233518114
671,1956-12-31,1956,December,NGA,14.39,-2.7222184218512275
672,1957-01-31,1957,January,NGA,2.98,0.47019446252488045
673,1957-02-28,1957,February,NGA,3.52,1.0366891667399287
674,1957-03-31,1957,March,NGA,38.6,-0.33025854306100394
675,1957-04-30,1957,April,NGA,70.69,-0.01482800675159274
676,1957-05-31,1957,May,NGA,184.01,-2.283552940200568
677,1957-06-30,1957,June,NGA,182.31,-0.875774914370336
678,1957-07-31,1957,July,NGA,265.97,-1.926727533038888
679,1957-08-31,1957,August,NGA,260.21,-1.042466621362647
680,1957-09-30,1957,September,NGA,252.6,-1.4896542098338554
681,1957-10-31,1957,October,NGA,139.9,-1.2567773377775615
682,1957-11-30,1957,November,NGA,32.04,-1.5682019668205625
683,1957-12-31,1957,December,NGA,8.64,-1.1009626078752712
684,1958-01-31,1958,January,NGA,7.71,-0.9597773571088153
685,1958-02-28,1958,February,NGA,4.97,0.7954819654131016
686,1958-03-31,1958,March,NGA,34.68,-0.02695296452847515
687,1958-04-30,1958,April,NGA,79.31,-0.44683659898749617
688,1958-05-31,1958,May,NGA,124.58,0.16232304036636847
689,1958-06-30,1958,June,NGA,171.36,-0.3717360402912388
690,1958-07-31,1958,July,NGA,134.35,2.753155096735041
691,1958-08-31,1958,August,NGA,230.41,-0.01520466214527608
692,1958-09-30,1958,September,NGA,215.07,0.028609133472668007
693,1958-10-31,1958,October,NGA,84.14,0.7677832042329302
694,1958-11-30,1958,November,NGA,26.48,-0.9267527768535759
695,1958-12-31,1958,December,NGA,6.85,-0.5962586240462342
696,1959-01-31,1959,January,NGA,7.5,-0.8962902361525624
697,1959-02-28,1959,February,NGA,6.57,0.5293222949834993
698,1959-03-31,1959,March,NGA,39.65,-0.41150110873935963
699,1959-04-30,1959,April,NGA,69.31,0.054333461610999424
700,1959-05-31,1959,May,NGA,136.52,-0.32907455694087123
701,1959-06-30,1959,June,NGA,153.51,0.44991637087879827
702,1959-07-31,1959,July,NGA,214.71,-0.10412622926885588
703,1959-08-31,1959,August,NGA,257.02,-0.9325013310974317
704,1959-09-30,1959,September,NGA,251.55,-1.447176818134633
705,1959-10-31,1959,October,NGA,75.66,1.0756790685845976
706,1959-11-30,1959,November,NGA,27.41,-1.0340455370458956
707,1959-12-31,1959,December,NGA,2.42,0.6528132465474153
708,1960-01-31,1960,January,NGA,8.66,-1.2469809995299594
709,1960-02-29,1960,February,NGA,4.93,0.8021359571738417
710,1960-03-31,1960,March,NGA,32.38,0.15100694124316136
711,1960-04-30,1960,April,NGA,107.47,-1.8581314896328598
712,1960-05-31,1960,May,NGA,121.29,0.2977248908806744
713,1960-06-30,1960,June,NGA,181.7,-0.8476960364536003
714,1960-07-31,1960,July,NGA,240.85,-1.033560448553846
715,1960-08-31,1960,August,NGA,238.58,-0.29683990398440163
716,1960-09-30,1960,September,NGA,230.96,-0.6142153942422448
717,1960-10-31,1960,October,NGA,101.64,0.13238489926191865
718,1960-11-30,1960,November,NGA,20.48,-0.23454142077409387
719,1960-12-31,1960,December,NGA,12.03,-2.0567986442889215
720,1961-01-31,1961,January,NGA,9.3,-1.4404655586347301
721,1961-02-28,1961,February,NGA,2.13,1.2679153804256456
722,1961-03-31,1961,March,NGA,20.01,1.1081217388062685
723,1961-04-30,1961,April,NGA,75.45,-0.2533849555964769
724,1961-05-31,1961,May,NGA,77.51,2.099516081007218
725,1961-06-30,1961,June,NGA,178.44,-0.6976351479149835
726,1961-07-31,1961,July,NGA,275.2,-2.2549095469639235
727,1961-08-31,1961,August,NGA,197.67,1.1134046178807895
728,1961-09-30,1961,September,NGA,210.94,0.1956868741562794
729,1961-10-31,1961,October,NGA,79.38,0.9406115431850455
730,1961-11-30,1961,November,NGA,8.35,1.1648792040999258
731,1961-12-31,1961,December,NGA,2.96,0.5005561788001082
732,1962-01-31,1962,January,NGA,2.8,0.5246119947730973
733,1962-02-28,1962,February,NGA,3.35,1.0649686317230738
734,1962-03-31,1962,March,NGA,56.11,-1.6850750430876815
735,1962-04-30,1962,April,NGA,77.33,-0.34760492698899387
736,1962-05-31,1962,May,NGA,121.41,0.2927862215610041
737,1962-06-30,1962,June,NGA,209.51,-2.1278166837722954
738,1962-07-31,1962,July,NGA,203.37,0.29907897527176375
739,1962-08-31,1962,August,NGA,251.76,-0.7511792537322182
740,1962-09-30,1962,September,NGA,233.64,-0.7226338797221663
741,1962-10-31,1962,October,NGA,148.6,-1.5726610665345784
742,1962-11-30,1962,November,NGA,44.05,-2.9537783645729925
743,1962-12-31,1962,December,NGA,4.09,0.18194416666222465
744,1963-01-31,1963,January,NGA,2.86,0.506472817357025
745,1963-02-28,1963,February,NGA,15.92,-1.0260482790894887
746,1963-03-31,1963,March,NGA,32.71,0.12547356345853536
747,1963-04-30,1963,April,NGA,92.68,-1.116900970007685
748,1963-05-31,1963,May,NGA,115.28,0.5450699126408511
749,1963-06-30,1963,June,NGA,165.91,-0.12086737693680126
750,1963-07-31,1963,July,NGA,236.64,-0.883869627467778
751,1963-08-31,1963,August,NGA,305.96,-2.6195550319060947
752,1963-09-30,1963,September,NGA,217.1,-0.053513823812497044
753,1963-10-31,1963,October,NGA,152.34,-1.7084547614255263
754,1963-11-30,1963,November,NGA,10.99,0.8603062074249537
755,1963-12-31,1963,December,NGA,5.88,-0.3227598171668121
756,1964-01-31,1964,January,NGA,1.23,0.9992538038269878
757,1964-02-29,1964,February,NGA,5.78,0.6607386322581154
758,1964-03-31,1964,March,NGA,45.46,-0.8610433054929291
759,1964-04-30,1964,April,NGA,82.99,-0.6312671812877422
760,1964-05-31,1964,May,NGA,131.72,-0.13152778415404093
761,1964-06-30,1964,June,NGA,178.8,-0.7142062889805982
762,1964-07-31,1964,July,NGA,231.13,-0.6879559875190293
763,1964-08-31,1964,August,NGA,212.72,0.5946028565981903
764,1964-09-30,1964,September,NGA,231.3,-0.6279699782210411
765,1964-10-31,1964,October,NGA,92.29,0.47186913648928747
766,1964-11-30,1964,November,NGA,23.13,-0.5402681030425316
767,1964-12-31,1964,December,NGA,4.07,0.1875833173195322
768,1965-01-31,1965,January,NGA,9.77,-1.5825557817272957
769,1965-02-28,1965,February,NGA,14.63,-0.8114570448056221
770,1965-03-31,1965,March,NGA,31.41,0.22605959715554746
771,1965-04-30,1965,April,NGA,79.14,-0.4383167079573217
772,1965-05-31,1965,May,NGA,93.6,1.4373228363946995
773,1965-06-30,1965,June,NGA,206.57,-1.992485698403113
774,1965-07-31,1965,July,NGA,223.97,-0.43337492362918506
775,1965-08-31,1965,August,NGA,255.78,-0.8897562025930854
776,1965-09-30,1965,September,NGA,204.41,0.45985579586668707
777,1965-10-31,1965,October,NGA,73.47,1.1551946278923984
778,1965-11-30,1965,November,NGA,5.08,1.5421343931632434
779,1965-12-31,1965,December,NGA,3.17,0.44134509689837764
780,1966-01-31,1966,January,NGA,6.0,-0.4428108007507562
781,1966-02-28,1966,February,NGA,4.05,0.9485237759101228
782,1966-03-31,1966,March,NGA,31.56,0.21445351634435386
783,1966-04-30,1966,April,NGA,111.81,-2.075639295932607
784,1966-05-31,1966,May,NGA,145.33,-0.6916551961600319
785,1966-06-30,1966,June,NGA,172.67,-0.4320365813911114
786,1966-07-31,1966,July,NGA,177.3,1.2260242735410714
787,1966-08-31,1966,August,NGA,243.3,-0.4595471673235289
788,1966-09-30,1966,September,NGA,228.82,-0.5276424244933511
789,1966-10-31,1966,October,NGA,105.93,-0.02337845664240382
790,1966-11-30,1966,November,NGA,23.41,-0.5725712996595742
791,1966-12-31,1966,December,NGA,3.04,0.47799957617087746
792,1967-01-31,1967,January,NGA,2.83,0.5155424060650611
793,1967-02-28,1967,February,NGA,3.86,0.9801302367736382
794,1967-03-31,1967,March,NGA,39.46,-0.3968000730451811
795,1967-04-30,1967,April,NGA,77.25,-0.343595566504206
796,1967-05-31,1967,May,NGA,87.83,1.6747905195155344
797,1967-06-30,1967,June,NGA,167.62,-0.19958029699846894
798,1967-07-31,1967,July,NGA,208.89,0.10280977517791785
799,1967-08-31,1967,August,NGA,235.74,-0.19893977095831644
800,1967-09-30,1967,September,NGA,231.47,-0.6348472702104386
801,1967-10-31,1967,October,NGA,93.26,0.4366499161566086
802,1967-11-30,1967,November,NGA,16.21,0.25808232763580413
803,1967-12-31,1967,December,NGA,7.74,-0.8472008282964258
804,1968-01-31,1968,January,NGA,4.65,-0.03467930888913064
805,1968-02-29,1968,February,NGA,12.13,-0.3955825597593686
806,1968-03-31,1968,March,NGA,34.31,0.001675368139135777
807,1968-04-30,1968,April,NGA,114.37,-2.203938831445822
808,1968-05-31,1968,May,NGA,138.8,-0.4229092740146154
809,1968-06-30,1968,June,NGA,187.87,-1.1317069819392662
810,1968-07-31,1968,July,NGA,241.33,-1.050627335518529
811,1968-08-31,1968,August,NGA,282.15,-1.7987796208669802
812,1968-09-30,1968,September,NGA,209.95,0.23573698632983311
813,1968-10-31,1968,October,NGA,73.71,1.1464805939956533
814,1968-11-30,1968,November,NGA,12.08,0.7345544777371811
815,1968-12-31,1968,December,NGA,4.12,0.1734854406762631
816,1969-01-31,1969,January,NGA,2.11,0.7332125350579282
817,1969-02-28,1969,February,NGA,5.93,0.6357861631553402
818,1969-03-31,1969,March,NGA,48.75,-1.1156033446184441
819,1969-04-30,1969,April,NGA,79.16,-0.43931904807851846
820,1969-05-31,1969,May,NGA,116.91,0.477986321048657
821,1969-06-30,1969,June,NGA,184.25,-0.9650749523350345
822,1969-07-31,1969,July,NGA,242.46,-1.0908056319145518
823,1969-08-31,1969,August,NGA,240.83,-0.37440162909309577
824,1969-09-30,1969,September,NGA,205.11,0.43153753473387085
825,1969-10-31,1969,October,NGA,139.87,-1.2556880835404685
826,1969-11-30,1969,November,NGA,25.65,-0.830996872595914
827,1969-12-31,1969,December,NGA,1.75,0.8417247935672224
828,1970-01-31,1970,January,NGA,10.32,-1.7488315747079584
829,1970-02-28,1970,February,NGA,4.06,0.9468602779699379
830,1970-03-31,1970,March,NGA,34.79,-0.03546409045668382
831,1970-04-30,1970,April,NGA,55.08,0.7674984578426589
832,1970-05-31,1970,May,NGA,130.93,-0.09901487779954218
833,1970-06-30,1970,June,NGA,124.96,1.764099919276811
834,1970-07-31,1970,July,NGA,202.07,0.3453017941344454
835,1970-08-31,1970,August,NGA,252.46,-0.7753095682104791
836,1970-09-30,1970,September,NGA,243.69,-1.1292032002718753
837,1970-10-31,1970,October,NGA,78.89,0.9584026957242336
838,1970-11-30,1970,November,NGA,6.3,1.4013847507604154
839,1970-12-31,1970,December,NGA,0.13,1.298495996809144
840,1971-01-31,1971,January,NGA,3.24,0.3915913603885673
841,1971-02-28,1971,February,NGA,15.83,-1.0110767976278237
842,1971-03-31,1971,March,NGA,31.78,0.19743126448793627
843,1971-04-30,1971,April,NGA,40.05,1.520757058922198
844,1971-05-31,1971,May,NGA,118.81,0.3997907234872033
845,1971-06-30,1971,June,NGA,134.52,1.324044062089945
846,1971-07-31,1971,July,NGA,237.3,-0.9073365970442171
847,1971-08-31,1971,August,NGA,248.37,-0.6343195879017861
848,1971-09-30,1971,September,NGA,225.83,-0.40668299479746844
849,1971-10-31,1971,October,NGA,62.86,1.5404275430776802
850,1971-11-30,1971,November,NGA,5.38,1.5075238253592695
851,1971-12-31,1971,December,NGA,4.72,0.004310920957032971
852,1972-01-31,1972,January,NGA,5.18,-0.19490870939776866
853,1972-02-29,1972,February,NGA,16.6,-1.13916613902207
854,1972-03-31,1972,March,NGA,31.97,0.18273022879375775
855,1972-04-30,1972,April,NGA,83.28,-0.6458011130450989
856,1972-05-31,1972,May,NGA,164.13,-1.4653800562417814
857,1972-06-30,1972,June,NGA,151.09,0.5613112635976485
858,1972-07-31,1972,July,NGA,155.52,2.000434269563531
859,1972-08-31,1972,August,NGA,213.75,0.5590968224373214
860,1972-09-30,1972,September,NGA,167.91,1.9364508406492105
861,1972-10-31,1972,October,NGA,82.51,0.8269660177816586
862,1972-11-30,1972,November,NGA,4.38,1.6228923847058498
863,1972-12-31,1972,December,NGA,7.67,-0.8274638009958489
864,1973-01-31,1973,January,NGA,3.01,0.46112487381684436
865,1973-02-28,1973,February,NGA,6.37,0.5625922537871996
866,1973-03-31,1973,March,NGA,21.56,0.9881922370906004
867,1973-04-30,1973,April,NGA,54.95,0.7740136686304391
868,1973-05-31,1973,May,NGA,86.6,1.7254118800421596
869,1973-06-30,1973,June,NGA,137.3,1.19607802830548
870,1973-07-31,1973,July,NGA,162.37,1.7568755701717107
871,1973-08-31,1973,August,NGA,223.19,0.2336822957590669
872,1973-09-30,1973,September,NGA,202.93,0.5197286908332108
873,1973-10-31,1973,October,NGA,78.98,0.955134933012954
874,1973-11-30,1973,November,NGA,5.68,1.4729132575552952
875,1973-12-31,1973,December,NGA,8.87,-1.165812840434309
876,1974-01-31,1974,January,NGA,3.72,0.2464779410599893
877,1974-02-28,1974,February,NGA,7.64,0.35132801538370284
878,1974-03-31,1974,March,NGA,27.09,0.560314724517926
879,1974-04-30,1974,April,NGA,67.12,0.16408970488206986
880,1974-05-31,1974,May,NGA,115.29,0.5446583568642117
881,1974-06-30,1974,June,NGA,135.95,1.258219807301534
882,1974-07-31,1974,July,NGA,255.38,-1.5501893393805835
883,1974-08-31,1974,August,NGA,207.75,0.7659280893938392
884,1974-09-30,1974,September,NGA,246.04,-1.2242716483606129
885,1974-10-31,1974,October,NGA,110.87,-0.20274232101707784
886,1974-11-30,1974,November,NGA,7.4,1.274479335479177
887,1974-12-31,1974,December,NGA,1.29,0.9714252586852989
888,1975-01-31,1975,January,NGA,0.25,1.2955270349561678
889,1975-02-28,1975,February,NGA,14.45,-0.7815140818822917
890,1975-03-31,1975,March,NGA,29.74,0.35527396352017077
891,1975-04-30,1975,April,NGA,88.26,-0.8953838032231499
892,1975-05-31,1975,May,NGA,128.74,-0.00888416271555117
893,1975-06-30,1975,June,NGA,137.46,1.1887130767207625
894,1975-07-31,1975,July,NGA,259.14,-1.683879953937261
895,1975-08-31,1975,August,NGA,199.86,1.0379112054416595
896,1975-09-30,1975,September,NGA,223.77,-0.32334639774946844
897,1975-10-31,1975,October,NGA,86.83,0.6701134076402434
898,1975-11-30,1975,November,NGA,25.42,-0.8044621039462009
899,1975-12-31,1975,December,NGA,6.6,-0.5257692408298883
900,1976-01-31,1976,January,NGA,1.76,0.8390244033183496
901,1976-02-29,1976,February,NGA,34.38,-4.096865476671025
902,1976-03-31,1976,March,NGA,34.36,-0.0021933254645952363
903,1976-04-30,1976,April,NGA,69.2,0.05984633227758285
904,1976-05-31,1976,May,NGA,129.12,-0.024523282227841676
905,1976-06-30,1976,June,NGA,161.13,0.09916055165663142
906,1976-07-31,1976,July,NGA,160.23,1.8329654412225866
907,1976-08-31,1976,August,NGA,186.15,1.5105206504373028
908,1976-09-30,1976,September,NGA,173.74,1.700600180071618
909,1976-10-31,1976,October,NGA,198.15,-3.371745981466786
910,1976-11-30,1976,November,NGA,32.91,-1.668572613452087
911,1976-12-31,1976,December,NGA,7.0,-0.6385522539760419
912,1977-01-31,1977,January,NGA,6.9,-0.71489846199184
913,1977-02-28,1977,February,NGA,6.3,0.5742367393684947
914,1977-03-31,1977,March,NGA,16.06,1.413748533501036
915,1977-04-30,1977,April,NGA,28.8,2.0845733770955053
916,1977-05-31,1977,May,NGA,105.22,0.9590950239399154
917,1977-06-30,1977,June,NGA,150.99,0.5659143583380967
918,1977-07-31,1977,July,NGA,184.59,0.9668209277649591
919,1977-08-31,1977,August,NGA,229.81,0.0054784645503754975
920,1977-09-30,1977,September,NGA,206.36,0.38096921128241457
921,1977-10-31,1977,October,NGA,91.83,0.4885710347913829
922,1977-11-30,1977,November,NGA,4.21,1.6425050397947683
923,1977-12-31,1977,December,NGA,4.83,-0.026704407658159325
924,1978-01-31,1978,January,NGA,4.05,0.146712465271592
925,1978-02-28,1978,February,NGA,11.15,-0.23255976162123718
926,1978-03-31,1978,March,NGA,46.3,-0.9260373580356135
927,1978-04-30,1978,April,NGA,140.29,-3.502971628517122
928,1978-05-31,1978,May,NGA,141.35,-0.5278559970576181
929,1978-06-30,1978,June,NGA,166.29,-0.1383591369505049
930,1978-07-31,1978,July,NGA,232.92,-0.7516012534914902
931,1978-08-31,1978,August,NGA,210.62,0.6669938000329714
932,1978-09-30,1978,September,NGA,209.76,0.2434233714944544
933,1978-10-31,1978,October,NGA,124.06,-0.6816511005923716
934,1978-11-30,1978,November,NGA,23.09,-0.5356533606686685
935,1978-12-31,1978,December,NGA,2.14,0.7317613557497228
936,1979-01-31,1979,January,NGA,2.11,0.7332125350579282
937,1979-02-28,1979,February,NGA,14.0,-0.7066566745739661
938,1979-03-31,1979,March,NGA,33.32,0.07827550149301435
939,1979-04-30,1979,April,NGA,66.82,0.17912480670002529
940,1979-05-31,1979,May,NGA,139.54,-0.45336440148591756
941,1979-06-30,1979,June,NGA,170.19,-0.317879831827992
